timestamp,busyness,people,id,percentage
2023-07-17 09:33:00,3,3,5,0.03
2023-07-17 09:46:00,8,7,5,0.08
2023-07-17 10:30:00,10,8,5,0.1
2023-07-17 11:00:00,7,6,5,0.07
2023-07-17 11:30:00,9,7,5,0.09
2023-07-17 12:00:00,12,9,5,0.12
2023-07-17 12:30:00,9,7,5,0.09
2023-07-17 13:00:00,7,5,5,0.07
2023-07-17 13:30:00,11,9,5,0.11
2023-07-17 14:00:00,5,4,5,0.05
2023-07-17 14:30:00,8,7,5,0.08
2023-07-17 15:00:00,13,10,5,0.13
2023-07-17 15:30:00,11,9,5,0.11
2023-07-17 16:00:00,17,14,5,0.17
2023-07-17 16:30:00,12,10,5,0.12
2023-07-17 17:00:00,15,12,5,0.15
2023-07-17 17:30:00,22,18,5,0.22
2023-07-17 18:00:00,17,14,5,0.17
2023-07-17 18:30:00,12,9,5,0.12
2023-07-17 19:00:00,11,9,5,0.11
2023-07-17 19:30:00,16,13,5,0.16
2023-07-17 20:00:00,14,11,5,0.14
2023-07-17 20:30:00,13,11,5,0.13
2023-07-17 21:00:00,14,11,5,0.14
2023-07-17 21:30:00,12,10,5,0.12
2023-07-17 22:00:00,0,0,5,0.0
2023-07-17 22:30:00,0,0,5,0.0
2023-07-17 23:00:00,0,0,5,0.0
2023-07-17 23:30:00,0,0,5,0.0
2023-07-18 00:00:00,0,0,5,0.0
2023-07-18 00:30:00,0,0,5,0.0
2023-07-18 01:00:00,0,0,5,0.0
2023-07-18 01:30:00,0,0,5,0.0
2023-07-18 02:00:00,0,0,5,0.0
2023-07-18 02:30:00,0,0,5,0.0
2023-07-18 03:00:00,0,0,5,0.0
2023-07-18 03:30:00,0,0,5,0.0
2023-07-18 04:00:00,0,0,5,0.0
2023-07-18 04:30:00,0,0,5,0.0
2023-07-18 05:00:00,0,0,5,0.0
2023-07-18 05:30:00,0,0,5,0.0
2023-07-18 06:00:00,0,0,5,0.0
2023-07-18 06:30:00,0,0,5,0.0
2023-07-18 07:00:00,0,0,5,0.0
2023-07-18 07:30:00,0,0,5,0.0
2023-07-18 08:00:00,0,0,5,0.0
2023-07-18 08:30:00,0,0,5,0.0
2023-07-18 09:00:00,0,0,5,0.0
2023-07-18 09:30:00,1,1,5,0.01
2023-07-18 10:00:00,4,4,5,0.04
2023-07-18 10:30:00,4,3,5,0.04
2023-07-18 11:00:00,16,13,5,0.16
2023-07-18 11:30:00,15,12,5,0.15
2023-07-18 12:00:00,12,10,5,0.12
2023-07-18 12:30:00,17,14,5,0.17
2023-07-18 13:00:00,17,14,5,0.17
2023-07-18 13:30:00,15,12,5,0.15
2023-07-18 14:00:00,3,2,5,0.03
2023-07-18 14:30:00,19,16,5,0.19
2023-07-18 15:00:00,20,16,5,0.2
2023-07-18 15:30:00,22,17,5,0.22
2023-07-18 16:00:00,14,12,5,0.14
2023-07-18 16:30:00,19,15,5,0.19
2023-07-18 17:00:00,17,14,5,0.17
2023-07-18 17:30:00,7,6,5,0.07
2023-07-18 18:00:00,4,3,5,0.04
2023-07-18 18:30:00,4,3,5,0.04
2023-07-18 18:50:00,3,2,5,0.03
2023-07-18 18:51:00,3,2,5,0.03
2023-07-18 19:00:00,0,0,5,0.0
2023-07-18 19:30:00,1,1,5,0.01
2023-07-18 20:00:00,0,0,5,0.0
2023-07-18 20:30:00,0,0,5,0.0
2023-07-18 20:53:00,0,0,5,0.0
2023-07-18 20:57:00,0,0,5,0.0
2023-07-18 21:00:00,0,0,5,0.0
2023-07-18 21:30:00,0,0,5,0.0
2023-07-18 22:00:00,0,0,5,0.0
2023-07-18 22:30:00,0,0,5,0.0
2023-07-18 23:00:00,0,0,5,0.0
2023-07-18 23:30:00,0,0,5,0.0
2023-07-19 00:00:00,0,0,5,0.0
2023-07-19 00:30:00,0,0,5,0.0
2023-07-19 01:00:00,0,0,5,0.0
2023-07-19 01:30:00,0,0,5,0.0
2023-07-19 02:00:00,0,0,5,0.0
2023-07-19 02:30:00,0,0,5,0.0
2023-07-19 03:00:00,0,0,5,0.0
2023-07-19 03:30:00,0,0,5,0.0
